C0700078	XPA
C0554970	BEST1
C1403035	PIK3CA
C1843300	SOX18
C4020860	CTSD
C2673820	AMACR
C0151740	PMS1
C0037921	GPI
C0005586	VEGFA
C0266295	MLXIPL
C0013604	MKKS
C0745730	TRNH
C3806218	MKS1
C2750804	LTBP4
C0007758	EDNRB
C0687751	XK
C0423250	LIFR
C0085632	PDGFB
C0264955	ENPP1
C0026838	TIMM8A
C0036341	MOBP
C0013274	SIX6
C0241397	GLI3
C1842408	STK11
C0240295	PCNT
C0025202	GAB2
C0008925	CHRNA1
C0022578	ABCA4
C4280647	MAP2K1
C1840077	LRAT
C0431890	IHH
C1853438	IBD5
C0022578	RPGR
C0021655	PRKAA2
C0220633	EIF1AX
C1849409	COL18A1
C0020542	IDUA
C0023487	IRF2BP2
C0020534	NRAS
C1837385	VDR
C0003862	HLA-B
C0524851	APP
C0743359	CLIP2
C0000786	IFI6
C0234967	ATP1A3
C1842820	RPS24
C0494475	TRNH
C0813217	SLC18A2
C1849173	FLNA
C3714756	MEIS2
C4021780	PEX14
C4274732	BMPER
C0239234	WNT7A
C1859126	AGPS
C0546967	DGCR6
C0158761	NIPBL
C0011848	AVP
C3550546	WDR60
C0427055	SLC25A4
C0237326	SLC26A4
C0001807	SCN1A
C0033687	APOA1
C0013362	CACNB4
C4025846	BUB3
C0027627	ANXA4
C0034065	CBS
C0007137	BIRC5
C1861866	TMEM70
C0026827	PLOD1
C4020875	PAX1
C0022665	CDKN1B
C1864897	RTEL1
C0034935	SPAST
C0023893	CXCL16
C0021296	TERT
C0019209	GALT
C2609414	CYP2D6
C1861310	NOG
C1860335	MSH2
C0268241	PNLIP
C0426818	LMNA
C4024507	ARID1A
C0266294	FREM2
C0019322	EZH2
C1857042	OCRL
C0024667	SPINT2
C4280808	VAX1
C1844947	ERCC2
C2720289	G6PD
C0877359	TREX1
C0014306	TAZ
C0162316	CASP10
C0010038	GLB1
C0240912	ERCC5
C1838239	EML1
C0240635	PEX12
C0424688	ELN
C0015695	SERPINA6
C0454644	ACADS
C1384606	MEN1
C0431376	POMGNT1
C0040261	TNPO3
C0001973	CCK
C0343073	DSP
C0438717	RNASEH2A
C4024976	ATP1A3
C0030193	CACNA2D1
C0151786	XK
C4021786	RP9
C0263454	CDK6
C0339789	BCOR
C0019087	RTEL1
C0023487	MIR16-1
C0271650	ATM
C0231246	MPI
C0022658	DHODH
C0037317	NSDHL
C1864897	KIF22
C1458155	C1QBP
C0005937	NOTCH3
C1844394	CYBB
C0271215	LRAT
C4280664	DPYD
C0008031	WWOX
C2674608	PTPN11
C0016059	CYP19A1
C0456070	DSG1
C4280651	EBP
C0240063	BCOR
C0028949	PPP1R3A
C0235153	TBP
C4277682	FASN
C0376634	ACTG1
C0026838	AMACR
C1854494	ALDH18A1
C0949445	PNKD
C0544886	WT1
C4280654	MAGEL2
C0006849	LTF
C1837279	HRAS
C0004134	GABRA1
C4020873	WDR45
C3553764	COL1A2
C0302501	HERC2
C0231246	HMGA2
C2675520	SLC22A18
C0149721	COX3
C0007621	BRCA1
C0037772	PAX3
C0018536	COL1A1
C0152018	DLEC1
C4020899	CD3G
C1837461	CHD7
C0268371	COL7A1
C0232466	MED12
C0031900	COL11A1
C0521525	KCNJ8
C1848736	APTX
C0747078	SLC9A3R1
C0006267	CR2
C0001125	COX2
C0037822	FKTN
C4021972	ZFPM2
C0268594	GCDH
C0038454	PLA2G7
C0010068	DNAH11
C4020899	NDUFS4
C0024299	MSH2
C2051831	FBN1
C0392386	MAD2L2
C0007131	FGF9
C0011570	GRIN2B
C0237326	MALT1
C0887833	NDRG1
C0013604	CHD7
C3150267	SLC26A3
C1840069	NSUN2
C0426414	CCDC88A
C1859077	NOG
C0018772	ABCD1
C0240635	ZBTB24
C0392386	PRF1
C4280569	LMNA
C0266200	SOX10
C0023012	DHTKD1
C0266610	KDM6A
C3278923	TREM2
C4280370	GTF2I
C3665386	GNAQ
C0241355	MBTPS2
C4280808	HRAS
C0333068	IDUA
C0025990	TNNT3
C1839798	JAG1
C0265294	LONP1
C4280651	COL2A1
C0424688	EMG1
C0557874	GCH1
C0587246	DYNC1H1
C0006386	GTF2IRD1
C0339527	RPGRIP1
C1857679	CDK6
C0497327	NR4A2
C0011849	BBS1
C0151529	GP1BB
C1969562	MBD5
C0029089	MERTK
C0023798	FGFR1
C0036857	AP4B1
C4280320	POLR1D
C4020849	CTBP1
C0036980	SOD2
C0003803	ZIC1
C0242698	ATM
C0344232	ND2
C1835581	ITGA3
C1838568	PCSK5
C0035126	CHAT
C4280636	ABCC9
C0476397	RP1
C0687149	STK11
C1301959	TBK1
C0241355	ZFPM2
C4280645	FMR1
C4280663	SIM1
C0023418	KMT2A
C0878544	TLR2
C3554617	TNNT3
C2711227	CAV1
C0004096	TSLP
C0423867	SMAD4
C0022672	SOD2
C1389016	DHCR7
C0029408	GDF5
C1442903	ACAN
C0080174	FLNB
C0018671	CSF3
C0017979	LMNA
C0221352	RB1
C3496069	HSPA4
C0040034	CYCS
C0003467	RFC2
C0271390	ATXN1
C0917816	SEMA3E
C0014306	OPHN1
C0033578	RFX6
C0085636	POLH
C1858266	TAP1
C0346153	XRCC2
C0011581	GH1
C4020875	IGF2
C1691215	GPC3
C2132198	TERC
C0000786	IL11
C0022821	RUNX2
C0011303	MBP
C0020459	GUCA1B
C0005745	TRNF
C0241772	SMN1
C0007131	ERCC1
C0024141	RASGRP1
C0878544	CDKN1C
C0151889	SLC16A2
C1840077	NEK2
C0024121	CHRNB4
C1836047	CHRNG
C1866862	BBS9
C0027498	CCR6
C0027092	SMC3
C0037268	SMO
C2063866	SLC6A4
C1836189	WNT5A
C0014175	OLFM4
C0033687	PAK2
C1839739	SMARCB1
C0426422	MED12
C1368816	TSC1
C0040517	DRD3
C0036341	PCM1
C4015156	CDK6
C1844383	PNP
C0263523	RIPK4
C0683322	TTC37
C0028738	DARS
C4020876	IFT27
C1857171	KIF1A
C0005424	BBS4
C4025571	TPM3
C1834055	PLEC
C0019209	NPHP3
C4021584	SQSTM1
C0019209	PEX10
C0431890	SIN3A
C1096654	SUFU
C1862425	CITED2
C1866495	KCNJ1
C4021768	TBX1
C0086565	PEX2
C1864985	SOST
C0581342	RIN2
C0426429	RAB3GAP2
C2673410	DVL1
C0038356	KRT8
C0270948	NEFH
C0239137	IDUA
C1839040	ND6
C2748958	CD40
C0017567	KCNJ6
C1837732	LZTR1
C0003886	DHCR24
C0026827	GAA
C0022578	USH2A
C0026827	NRAS
C0151721	KISS1
C0030293	DCTN4
C4280538	IHH
C4020871	PCCB
C0038356	CA2
C4280456	LAMB3
C0266362	POR
C1836735	TSC1
C4025672	IKBKG
C4048270	DCTN4
C1850493	NDUFA1
C0023903	GSTM1
C0521719	CEP57
C0025990	ZNF592
C1866730	COL11A2
C4280625	RECQL4
C1855728	NF1
C0010417	SOX2
C0027627	TFPI2
C0033578	PDZK1IP1
C4280456	RUNX2
C0020295	EGR1
C0162820	CD3D
C1843367	SLC6A8
C0025323	PLAU
C0008489	MECP2
C1848765	IL7R
C0917816	ZBTB20
C0345967	MCAM
C0231246	JAG1
C4280653	PEX2
C0234132	PRKRA
C0013423	HPCA
C1837760	ROR2
C1860493	TGFBR2
C3553764	CUL7
C0028738	PDP1
C0151747	COX6B1
C0030312	TNFRSF4
C1456784	AKR1C4
C4025860	IKBKG
C0541764	TBCE
C0020639	NPHS1
C1567435	PEX5
C4020899	SI
C0042164	SOD2
C0438237	PEX19
C4024956	PSEN1
C1856912	COL2A1
C0011991	SCN9A
C0033578	TCN2
C0001125	PCCB
C0520557	ACVRL1
C1720508	MERTK
C1840077	PEX3
C1843479	ATXN2
C0877359	DPM1
C0423320	FBN1
C0002514	SECISBP2
C0268347	C1S
C0023380	OTC
C1857486	TBL2
C1168401	ATP7B
C0035455	HNMT
C0005744	FOXL2
C0010417	KRAS
C1142132	CTNS
C0497156	MIF
C0007222	GRK2
C0003886	ABCC8
C0221358	SLC3A1
C1836006	MFRP
C0019209	PCCB
C1840379	SPECC1L
C3714756	GATM
C1833144	MUSK
C0020452	AGT
C0311468	SLC4A1
C0030232	FH
C0029927	PIK3CA
C0011053	ACSL4
C0035828	KCNH2
C0266617	SSR4
C0241178	KIF22
C0151889	PDGFB
C0042594	GSTZ1
C1398312	HERC2
C0026267	BCOR
C4021377	FGFR2
C3714745	CFTR
C4280320	SIX3
C1855285	COL6A2
C0007131	CASP8
C0024421	MAN2B1
C2051831	PPIB
C0007194	TPM1
C0011053	SLC26A2
C0020459	CLRN1
C4015728	PTRH2
C0029089	COX1
C0751778	ASAH1
C0011581	AIP
C0917816	FGD1
C3806443	NOTCH2
C1842366	FGFR3
C1837797	AGPAT2
C0525045	NTSR1
C0541764	PAX8
C0752124	CACNA1A
C1865302	PLCB4
C4020875	DEAF1
C0030590	PRKAG2
C0025517	DSG1
C0376634	HSPG2
C4280654	IDS
C4280615	PCNT
C0238463	ERC1
C3550546	SETBP1
C1839070	HEY
C0026827	PHYH
C0035334	TUB
C0339789	GNAS
C1837407	COL6A2
C1855340	FGFR1
C0026267	CHST3
C0023893	TPM4
C1858664	TFR2
C0859976	HLA-DQB1
C3714756	COL3A1
C0001973	ADH1B
C1847879	CHM
C0020255	RNASEH2A
C0541794	NDE1
C0024121	MIR34B
C1839739	TBL2
C4280495	NBN
C0027092	OPTN
C0017168	BRAF
C1853241	FGFR2
C0037932	RAP1A
C4025202	RFXAP
C2981150	FGFR2
C0020619	AR
C0149721	ACE
C0751279	PSAP
C4020875	BRCA2
C4082243	RPS6KA3
C2748958	IKBKG
C1853237	PSEN1
C1857079	RPL26
C0241355	MKKS
C0014859	ERBB2
C4021551	ESR1
C0235946	PIGN
C4020861	BRAF
C0392777	ERCC4
C0018054	SRY
C1864897	DNMT3B
C0024145	SAMHD1
C4020860	MOGS
C4280644	PAX3
C0020619	DMPK
C0339789	ASPA
C0018979	TRNW
C1295585	FXN
C2674608	KIAA0586
C0011854	IGF1
C1970497	SEC24D
C0016689	TYR
C2749463	HOXD13
C0265610	PTPN11
C0020542	MGP
C1849089	PEX3
C0023343	SLC11A1
C0678230	MLXIPL
C0025362	GLB1
C0151654	TRIM37
C0266435	NR2E3
C4021821	MYH9
C0020458	ASCL1
C0020490	NPAP1
C0240295	NOTCH3
C1837388	NDUFS8
C0751837	PLA2G6
C0149958	CACNA1D
C1864897	TUBB2A
C1854928	PTH1R
C0023893	PLD4
C1837385	TAZ
C1862095	TNNI2
C0026848	TPM3
C1853237	NRAS
C0221354	ZIC1
C0001768	IGHM
C0025990	DSTYK
C0917816	GUCA1B
C0524851	SOD2
C0018784	HSD17B4
C0235946	TREX1
C4020847	ELN
C1844820	TNXB
C0042571	CACNA1A
C1867131	NKX2-5
C1857206	RAP1A
C0542476	TRNQ
C1956257	MAP2K2
C4024759	ADAR
C0795690	FLNB
C0149630	SMAD6
C3809715	ACVRL1
C1854114	FOXP1
C4022810	CPT2
C4280495	NAA10
C0041696	GABBR2
C1837323	CRYAB
C0023895	IL1R2
C1861403	RBCK1
C0231686	PLA2G6
C0678230	HBA1
C0206698	EGFR
C0013421	QDPR
C0575158	FBN1
C1832926	KRT14
C1970192	HPC10
C3809543	ZMYND10
C0032927	MPO
C0014544	LETM1
C0042928	DCTN1
C2748958	MS4A1
C3277376	RRM2B
C1864968	DFNB51
C1865014	SKI
C0022661	NGF
C0042133	HMGA2
C3665386	HARS
C1866210	HESX1
C0014544	P2RX4
C4277682	CCDC80
C0263523	PIGA
C0221357	KDM5C
C0030567	PARK7
C0021296	MYOD1
C3553788	ATP1A3
C0010043	NTRK1
C0015967	AVPR2
C0027627	ERBB2
C3501843	CCDC6
C1386048	RBM10
C1840077	PRPH2
C0024121	PTGIS
C0268689	CYP2R1
C1832446	BANF1
C4025077	IHH
C0023893	FRY
C1862389	ASD1
C0497247	ND5
C3278923	TRIM37
C0023487	ITGAL
C0009404	CRCS8
C1845155	PHKA1
C1142533	BCR
C0010417	MAP2K2
C1869118	SLC26A4
C0022116	REN
C0268136	ERCC3
C1857486	KAT6B
C4020873	ZNF592
C0426970	SIX3
C0554970	MERTK
C0149721	TRNK
C0036341	KCNQ2
C0017181	F2
C0339789	COL10A1
C4022020	SDHC
C0015672	TCF3
C0151311	SDHD
C4280647	CRLF1
C0878787	SOX11
C0162530	UROS
C4020847	FGFR3
C0447996	SHH
C1849039	SBDS
C2981150	TBR1
C0021390	IL10
C0685775	PRRX1
C0239937	FN1
C1849075	SERPINH1
C4048270	MAN2B1
C0026010	TFAP2A
C2315100	SLC5A1
C0149649	PLAU
C0151686	PPM1B
C3279038	DDC
C0266470	PLG
C4020899	FUCA1
C0032927	EGF
C0018784	EDN3
C4020860	UCHL1
C1867155	PITX2
C1846460	TWIST1
C0752125	ATXN7
C0546389	ETFDH
C0349588	SMS
C1837260	ADNP
C0032461	HBA1
C0011175	VPS33B
C0028077	TTLL5
C0085633	IKBKAP
C0240340	DYNC2LI1
C0015672	MSH2
C0162119	RTEL1
C0266052	CTSC
C4277682	ALB
C4020899	SLC25A3
C4277682	GCLC
C1850135	PTDSS1
C0020490	ERCC6
C0011570	DGKB
C0521525	SMAD4
C3151520	CNTN1
C0001624	TSHR
C1865037	CENPE
C0376175	LARGE1
C0032460	MAPRE3
C0040822	HTR1A
C0018965	B2M
C0022596	BRAF
C0031117	KIF1A
C0003507	TAB2
C0410916	MBTPS2
C0020295	PEX26
C4021972	NR0B1
C0038015	COL11A1
C1855019	ASPA
C0235946	SYNJ1
C0007873	YY1
C0023893	PLSCR1
C1842774	WRAP53
C4023909	GPC4
C4020884	FGF17
C0008925	RPS19
C0018784	OFD1
C0151786	DARS2
C0027627	EGF
C1866210	SDHA
C3151432	KRT74
C0239174	THRA
C0332890	KCNQ1
C0037932	BRCA2
C0265535	CD96
C0149721	EDN1
C0917816	MAK
C0018843	IL1A
C3280346	P3H2
C0005586	GRM3
C0878544	CAT
C4024098	BMPR1B
C0919267	KRAS
C1849039	ABCC9
C1840390	WNK4
C0232513	TINF2
C4020899	PGM3
C0427144	GJB1
C0037221	ZMYND10
C0013421	BCAP31
C0005586	PDE10A
C4020899	NTHL1
C0037932	FGFR3
C2711227	MARS
C0234632	IMPG1
C1691215	DCHS1
C0024667	MIF
C0023890	NPHP3
C0751884	COL13A1
C0554970	ARL2BP
C3714756	CLRN1
C1836929	DER22T11-22
C4280613	TYK2
C0007786	ALB
C0027746	ADRA1B
C0240479	MYH2
C0017662	ALB
C0027627	MIR197
C2745997	PDE6D
C2931072	PLEC
C2609414	TP53
C1839025	LRAT
C1847514	EEF1A2
C0032326	HRAS
C1836542	CRIPT
C0152237	ATRX
C0265677	KMT2D
C0014550	PMP22
C0011168	KIT
C4020871	SLC20A2
C0456132	SEC23A
C2220104	KRT5
C4020874	IGF1R
C0017979	GCK
C0007120	IRF1
C0398689	CD40LG
C1850667	SLC7A7
C1385263	BCAP31
C4020957	PTH1R
C1836508	CHD2
C1145670	NDUFA10
C0032460	ZNF430
C0018824	LCN2
C1848395	HNF1A
C1833058	STAT1
C0030044	TWIST1
C0003873	CIITA
C0006625	RBBP8
C0003467	VPS13A
C0038238	PTRH2
C1303073	ARID1B
C0004509	SCP2
C0235946	SETBP1
C0423224	DCPS
C0011570	IL1A
C0014544	GLA
C4280614	ELN
C0003803	FGFR2
C0033687	LRP2
C4280495	CCND2
C0008073	SLC33A1
C0424323	ENTPD1
C2700617	TCN2
C2677762	TBCE
C4280651	SEC24C
C0206677	APC
C4225172	EMC1
C1565489	AGT
C1859775	BMP4
C3277226	DKC1
C0011570	GAD1
C0027066	NME1
C0497247	GLA
C1850667	DPYS
C0019322	TSHR
C0008924	LMX1B
C0542514	PRDM5
C0033578	TCEAL7
C0542519	FGF20
C0025149	DICER1
C0001418	IFNA1
C4020875	RAB3GAP2
C0023893	NBEA
C0854107	KRT5
C0018800	GAS6
C0238463	CCDC6
C4280611	TBL2
C0239138	MMP13
C1867955	APC
C3550546	FBN1
C0020550	PTEN
C2937358	SPP1
C0162672	TRNF
C0241240	PLOD1
C4020899	CHRNA1
C0027746	DCTN1
C0036341	CYP1A2
C1836830	ETHE1
C0007193	ACTA1
C0029408	MSN
C0023903	CHN2
C0234428	TRNF
C0221354	TRIP11
C4280679	MEN1
C1854301	TPM3
C0009763	IGLL1
C1839758	ELN
C1836542	SMARCAL1
C0020757	GJB6
C0557874	ETHE1
C0231274	ITPR2
C0949445	ATP1A3
C0019693	TRIM5
C0017639	NDUFS8
C1842003	ALDOB
C0025362	TRIM32
C1865014	AP3B1
C0002871	BIRC3
C1864897	B4GALT1
C0282193	FTH1
C0262374	MED12
C0231246	LAMC2
C1844862	TBX22
C2053437	NEU1
C0238300	PAX1
C1860236	IKBKG
C0038220	CCR7
C0149721	RPS6KB1
C0399526	INSR
C0266464	PEX5
C0025990	ECEL1
C1832338	BAG3
C1836830	PEX13
C4225413	CHRNE
C0456909	CNGB1
C1458155	CAV1
C4021796	PCK2
C0206733	SEC23A
C0036341	DTNBP1
C0038002	LYZ
C0234860	GFPT1
C4020875	LRP2
C0339789	MEOX1
C1861864	TNNT2
C3714756	RECQL4
C4020876	PEX12
C2053437	AIP
C1385263	KCNK9
C1864897	SLC9A6
C0578626	SOS1
C0036330	NOS2
C1510497	CRYBB2
C0152438	MEOX1
C0342474	CYP11A1
C0085207	SIRT3
C1867864	FMR1
C0020224	HBA1
C4020875	QARS
C0019825	EZH2
C4025660	SCN9A
C0151786	MYOT
C0240543	CPT2
C0151889	ZNF592
C1839071	RBMY1A1
C2930865	POR
C0557874	RREB1
C0021368	SCGB1A1
C1856732	FLNB
C1856127	AKR1D1
C1843367	PDE6A
C1836542	TFAP2A
C3495559	IGF1R
C0151611	RAI1
C0007131	MMP1
C0026827	CTCF
C4022001	ACTA2
C0021364	WWOX
C1850667	AASS
C0021364	VAMP7
C4021525	WDR60
C2239176	IFNA1
C0005741	TP63
C4280424	PLCB4
C0149931	PEX11B
C0237326	RET
C0149925	SATB2
C0042594	SRRM4
C0265974	EP300
C0037771	TECPR2
C0020620	CRLF1
C1866210	MPV17
C0023487	SMO
C0234379	ATP6AP2
C0917816	POMT2
C1855119	MMACHC
C1858312	MPL
C3280770	CRX
C0026848	FLNC
C0220633	GNAQ
C0240295	RAPSN
C0029456	PRDM5
C0024121	STAT5A
C0151526	HOXD13
C3151204	MYOZ2
C0595929	APOC3
C4280417	PTH1R
C0728895	WNT10B
C0041696	SEC24C
C4225418	TAF1
C1850970	ALX3
C1855996	VPS13A
C0026838	ERCC4
C0206160	ANK1
C0029456	HS6ST1
C0001807	TREM2
C0004352	IL15
C3164374	TBX1
C4255213	IDUA
C4020875	WASHC5
C0015967	XPC
C0238402	CTSK
C4020876	KMT2A
C0014544	SSR4
C0023890	SPIB
C3714949	KRT6B
C0013295	PTGS2
C0002895	DHODH
C0271901	TRNT1
C4025320	NSD2
C0003578	CRYAB
C0578626	TYR
C0018799	VEGFA
C0018781	OGG1
C0033860	PSORS10
C3714756	ALX3
C1275278	TFG
C4021780	PEX19
C1857130	WNT5A
C1839604	APRT
C1837397	PEX19
C1836550	PEX1
C4280476	CLCN7
C4024640	BMP15
C4280663	PEX19
C0037932	ITGA7
C0036572	CLDN16
C1510497	MKS1
C0155320	ND5
C1868675	PARK2
C1849364	TRAIP
C0085606	SPG7
C0456132	IGF2
C0020649	SOD1
C0235942	RBBP8
C0024667	PLK2
C0346647	CHEK2
C1858573	WWOX
C4025840	CLCNKB
C0020255	RECQL4
C0242567	TCIRG1
C1854301	SYNGAP1
C0018772	GALNS
C4072824	CD81
C0392525	PPM1B
C4023698	EDAR
C1867873	MAGEL2
C0030193	HOXD1
C1384583	USP26
C1389016	NR2F2
C0010417	GPC3
C0037822	STIM1
C3553764	FGD1
C0013274	DHCR7
C1849538	EDNRA
C4020876	BUB1B
C0685840	WDPCP
C2315100	PTRH2
C0079772	KMT2D
C0019087	DKC1
C0014544	MYO5A
C4020884	DRD2
C1145670	OPTN
C0151891	SLC25A15
C0221356	ERF
C0086437	RYR1
C1833752	CRTAP
C0038325	IFNA2
C0026827	SLC25A15
C1458155	MTR
C3714756	GRIN1
C4020860	TPP1
C0349588	GHR
C0028738	COX10
C0549399	SMPD1
C0151825	LRP5
C4025619	RAB7A
C4020899	ITGA8
C0009081	FLNB
C3839753	COL7A1
C0032580	APC
C0151526	ZMPSTE24
C1850049	HOXA13
C3809008	DARS
C0751037	ERCC6
C0020595	HSD3B2
C0029456	ANXA2
C0265970	FDPS
C0544755	DDR2
C0086132	IFNA1
C1857679	LIG4
C1840305	GLI3
C0700208	SPG7
C1835380	LMNA
C0019825	HRAS
C4021761	PRKRA
C3279708	ATP5E
C2711227	ZMPSTE24
C1846226	HSD3B2
C0162530	GATA1
C0025362	BCAP31
C0038363	FAS
C0018772	NFIX
C0086565	PEX16
C0240295	COL1A2
C0036857	GMPPB
C1857042	SPINK5
C0020534	MAN1B1
C0003886	KCNJ11
C0271196	COX1
C1855284	RPGRIP1L
C0033975	NR3C1
C4020884	PDGFB
C3540850	CRYGD
C0014859	ABL1
C0262444	KCNQ1OT1
C0241005	LPIN1
C4280320	ICK
C0265280	TRPV4
C0741796	CR2
C0001973	TESK2
C1691215	SOX2
C0155017	OPN1SW
C0175700	GDF5
C0151514	KRT5
C0038356	WWOX
C0151611	SIM1
C1842237	YARS
C4280808	SUFU
C0158646	BCOR
C3714756	PRRT2
C0002878	HMOX1
C0019572	H6PD
C1833752	CASR
C0009421	SLC22A5
C0683322	NAGA
C1853242	FLII
C0036341	DAOA-AS1
C0456909	ARL2BP
C0266067	SIX1
C0017574	CTSC
C3814530	ATP2C1
C0678230	GTF2I
C0338831	DNAH8
C1864903	MPI
C1861869	PEX16
C0231807	FOXE3
C0030193	COMT
C1836212	NOG
C0038379	RET
C0039231	GNRH1
C1848395	PTCH1
C1843367	SLC35A3
C0264886	CREBBP
C4025048	LMX1B
C0004238	HCN4
C0747085	LRRC6
C0409495	FBN1
C1842774	C1S
C4024224	SAMHD1
C0740279	ABHD12
C0019555	ARSB
C0040336	AHR
C0273115	SIRT1
C0575081	SIGMAR1
C4280637	FLNA
C0027658	NANOG
C4020856	PTEN
C4020845	UMPS
C0014850	MID1
C1849538	RAI1
C0035222	CYB5A
C3840083	ADAMTS2
C0426805	SKI
C1832603	TRPM4
C1305420	COL6A2
C0042258	IFNA1
C3806554	TMC6
C0152421	SSR4
C0877015	PVOP2
C4025579	XRCC4
C0011570	HOMER1
C0007134	DIRC2
C4025262	BGN
C4280617	NOTCH3
C3164374	NRAS
C0014859	PTGS1
C0001973	GABRB2
C0340803	CMAL
C1854919	EMG1
C0008924	SPRY2
C1837514	NDUFA10
C0014859	RNF6
C4025761	SLC35C1
C0040822	PLP1
C1848924	PLG
C1850848	ACTA1
C0085605	NDUFAF1
C1856468	PEX1
C3489733	GBA
C1846474	FGF10
C0221263	KIF1B
C0023443	BRAF
C0234967	PIGN
C0700208	LMX1B
C0349588	FANCC
C0020672	LHB
C0007131	UCHL1
C3553764	PIK3CA
C1861324	LETM1
C3806443	ELN
C0240295	TMEM216
C2239176	ACTB
C0175754	MED12
C0027066	TAF1
C0221354	CYP27B1
C0376634	RYK
C0007758	ITPR1
C4020899	ATP13A2
C1269683	MORC1
C0023012	RAI1
C1291490	HYAL1
C4280653	ORC4
C0158465	PEX2
C1844382	CYBA
C1853487	SMC3
C0426790	TRIP11
C4021975	HIRA
C0700208	ACADS
C0262431	PYCR1
C0035229	SPEG
C0349588	SLC34A1
C3806221	TYR
C0028077	ELOVL4
C0152421	KCNJ1
C0036341	MYO16
C4021107	USP9Y
C4022588	FIG4
C0431447	NAGLU
C0236736	GAD2
C0541794	CPT1A
C1866862	COL4A2
C0042798	PEX16
C0700078	ABHD12
C0029089	FSCN2
C0549399	LDLRAP1
C0086437	ORC1
C0423224	TBX15
C0239138	EXT2
C0376634	PITX2
C0009691	GJA8
C0268524	GGT1
C0003864	CCR1
C2676230	ARHI1
C4280664	MOCS2
C1838869	STIM1
C4025799	PMP22
C0022783	TP53
C0242339	APOB
C0234162	ATXN10
C0032914	LBR
C2229182	TRNK
C4225388	GPT2
C0302501	PIGV
C1850667	EBP
C0235032	RNASE6
C0544755	CLCN5
C0004352	HOXA1
C1389280	ERCC3
C1864985	SMAD9
C4020790	JAG1
C1857641	TSHB
C1851710	NOTCH3
C0010054	LMNA
C0031117	ERCC3
C0334529	KHDC3L
C0018920	KRAS
C0027498	GTF2I
C0038002	CTNS
C0347959	SDHA
C0241210	EFTUD2
C3553764	OCRL
C0266435	POMT2
C0423903	BBS7
C1836791	APP
C0001973	CDH11
C1855996	SYNGAP1
C0022578	FNDC3B
C0162670	TRNW
C0028738	WDPCP
C0018818	RIT1
C0008925	BUB1B
C0011053	ORC1
C0020538	ATP1A2
C0019209	DHFR
C0685891	SEC24C
C3469527	FANCG
C0240295	PEX6
C0001418	CYP19A1
C0013274	RBP4
C1847515	ELOVL4
C0796121	ZBTB20
C1858085	SLC6A8
C0019209	IDS
C0456909	RBP3
C1842688	POMT1
C1386048	GJA5
C0003873	CP
C0023890	NPPA
C1866934	MTTP
C1845977	PHKA1
C0032209	ARVCF
C0036341	GABRB2
C0265343	MESP2
C0043094	NID1
C0021400	IFI6
C1867955	HMBS
C1866210	NDUFAF3
C4020876	ERCC8
C0476403	MTM1
C4082243	POLR1D
C0011848	ALMS1
C4012968	KCNJ11
C0018802	TRNS2
C0029422	SF3B4
C0085681	GCM2
C3665347	OCA2
C0025362	CTSA
C0019189	COX17
C0026827	PCBD1
C0022906	EP300
C0015300	RECQL4
C1956257	MLXIPL
C0272137	C1GALT1C1
C4020899	WDR60
C0282160	DLL4
C0236969	AKAP7
C0085298	ANK2
C0010346	DENND1B
C0239981	ARHGDIA
C0221354	OPHN1
C0575497	NFIX
C0085307	F2
C0852283	ALDH7A1
C0740279	CTSF
C1968602	SFTPB
C4280538	EMG1
C1542327	ADNP
C1844947	IDUA
C3805887	MEN1
C0036341	JUN
C1850667	HSD17B4
C0343073	HRAS
C1853237	SDHC
C0270970	FHL1
C0234428	TRNS1
C0042345	NOTCH3
C0016382	SLC39A4
C0025990	RAPSN
C4082243	PTEN
C3495559	KAT6B
C4255213	HUWE1
C0241703	MED12
C4280457	FGF10
C0028077	CRX
C0018799	MT2A
C0040034	GBA
C1720508	PEX3
C1851722	KCNQ1
C0031511	VHL
C4280341	DYNC2LI1
C1835581	BRAF
C1864711	B4GAT1
C0025202	SLC15A2
C0240063	MBTPS2
C0221354	TWIST1
C0023893	CELA1
C0026640	UMPS
C0750145	MPL
C0266470	FKTN
C4280647	IER3IP1
C0025362	MEIS2
C1866021	LAMA2
C0151669	NRAS
C3714756	ORC1
C0151576	ELN
C0024121	MIR938
C4280641	FLNB
C0271215	CRX
C1864696	DNM2
C0700078	NDUFB9
C0423110	EP300
C0743359	RUNX2
C4280623	ATR
C0423903	TOPORS
C1847514	TAF2
C4020860	FUCA1
C0008925	FGF7
C0007131	ALK
C1834405	LRP4
C0023893	PLTP
C1862863	CLDN1
C0270846	SCN1B
C0086565	VPS33B
C1720508	USH2A
C0546264	TPM2
C0015951	PRL
C1836923	TYMP
C0033578	TMOD1
C0001418	MYC
C0002418	COL11A1
C0024145	TMEM173
C0557874	COX6B1
C0020555	FOXRED1
C0747078	PMM2
C0020796	RAB18
C0349204	FTL
C0029089	PRPF31
C0206064	MTHFR
C1854301	PNP
C0004352	MED12
C0003962	BUB1B
C0027498	MUT
C1839888	PDHA1
C0796208	HCFC1
C0023241	IFNG
C0003467	TBL2
C0011875	THBS2
C0277799	STXBP2
C0040588	NCF2
C3278923	AKT3
C0431890	FANCD2
C0234146	SLC12A6
C1843371	NPC2
C0751495	SZT2
C4020847	CLIP2
